gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,0.8810778611533472,1,1,1,0,1,0,1,1,1,1.2991781734322467,1.4795133026757392,1,0,1,0,0,0,0
1,1,1,1,1.2896326684301276,1,1,1,0,1,1,1,1,1,1.5530089464865184,2.123943978918518,0,1,1,0,0,0,0
0,1,0,0,-0.0994536763109259,1,1,0,1,0,0,1,1,1,1.1581610772909845,0.30020891710237513,0,0,1,0,0,1,0
0,0,1,1,0.7176559382426351,1,0,0,0,0,0,0,0,0,-1.4680749602574634,-0.5371823880109342,0,1,0,1,1,0,0
1,0,0,0,0.22739016951049848,1,1,1,1,0,0,1,1,1,1.3290406173209843,0.7062582880231137,1,0,1,0,0,1,0
0,0,1,1,1.616476514251552,1,1,0,1,1,1,0,1,1,1.1233215594207904,2.1373847913378423,0,1,1,0,0,0,0
1,1,1,0,0.26824565023817654,1,1,0,1,1,0,1,1,1,1.3555850118887518,0.8817392396586609,0,0,1,0,0,1,0
1,0,0,0,-0.0994536763109259,1,1,1,0,0,0,0,1,1,-0.009792283690763702,-0.1760240063527666,0,0,0,0,0,0,1
0,1,0,0,-0.26287559922163806,1,1,1,1,0,0,0,1,1,1.0022127592053534,0.09268189053602517,0,0,1,0,0,1,0
0,0,0,0,-1.079985213775199,1,0,0,1,0,0,0,1,1,0.7019292956574892,-0.7824496267891802,0,0,1,0,0,0,1
0,0,0,0,-0.6714304064984186,1,0,0,1,0,1,0,0,1,-0.36150551171367656,-0.6413983424346611,0,0,0,0,0,0,1
0,0,1,1,0.758511418970313,0,0,0,0,1,1,1,1,1,-0.28684940199183184,0.27001674733285824,1,0,0,0,0,1,0
0,0,1,1,-0.6305749257707405,1,0,0,0,1,1,1,1,0,1.1216625347603046,-0.25702200566133876,1,0,1,0,0,0,0
0,0,1,0,-1.2842626174135892,1,0,0,0,0,0,1,0,0,0.4646887692080714,-0.9748143575721542,0,0,1,0,0,1,0
1,0,0,0,1.2079217069747716,1,0,0,0,0,0,0,0,1,-1.4846652068623178,-0.47918164082212555,0,1,0,1,1,0,0
1,0,1,1,-0.7939968486814527,1,0,0,0,0,0,1,1,1,-0.0014971603883365135,-0.622329603632861,1,0,0,0,0,1,0
1,0,1,1,1.2896326684301276,1,0,1,0,1,0,1,1,1,0.27390093325224607,1.0600010490361367,1,0,0,0,1,0,0
1,0,1,0,0.47252305387656673,1,1,1,0,1,0,0,0,1,0.6637717284663239,0.591095465027983,0,0,1,0,1,0,0
0,0,1,1,-0.6714304064984186,1,1,1,0,1,1,1,1,1,1.5978026123196256,-0.17862830169838287,0,0,1,0,0,1,0
1,0,0,1,-0.7122858872260965,1,1,0,0,0,0,0,0,1,-1.3270578641162014,-0.86651539773369,0,0,0,1,0,1,0
0,0,1,1,0.14567920805514237,0,0,1,0,1,1,0,0,0,-0.8011470467423175,-0.3265875898086466,0,1,0,0,1,0,0
1,0,0,1,-1.2842626174135892,1,0,0,0,0,0,1,1,1,0.8645137123850618,-0.9694954153832263,0,0,1,0,0,1,0
1,1,0,0,-0.34458656067699417,1,0,0,0,0,0,0,0,0,0.17270042896263443,-0.2448171300162052,0,0,1,0,1,0,0
0,0,0,0,1.1262107455194155,1,0,0,0,0,0,0,0,0,-1.4913013055042594,-0.5116470514441719,0,1,0,1,0,0,0
0,0,1,0,-1.2025516559582332,1,1,0,1,0,0,0,1,1,0.8860810329713726,-0.9023575641852217,0,0,1,0,1,0,0
1,0,1,1,-0.6714304064984186,1,1,0,0,1,0,1,0,1,0.8628546877245764,-0.3730014297394169,0,0,1,0,0,0,0
1,0,1,0,1.3713436298854838,1,0,1,1,1,1,1,1,1,0.7002702709970038,1.4602017905790088,0,1,0,0,0,0,0
1,0,0,0,1.3713436298854838,1,1,0,1,0,1,1,1,1,1.3091323213951593,2.0187127907159916,1,0,1,0,0,1,0
1,0,0,0,0.5133785346042448,1,0,0,0,0,0,0,0,1,-1.4730520342389197,-0.598890945522315,1,0,0,1,0,1,0
1,1,1,1,0.4316675731488887,1,1,0,1,1,1,1,1,1,1.5248055272582661,1.0596699945430499,0,0,1,0,0,0,0
1,1,1,1,1.575621033523874,1,0,0,0,0,0,0,0,0,-1.4929603301647452,-0.3967270017439714,0,1,0,1,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6551528766195991,-0.9897118097610605,0,0,0,0,0,0,1
1,0,1,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.2058809221723432,-0.978257324300257,0,0,1,0,0,1,0
0,1,0,0,-0.5080084835877063,1,0,0,0,0,0,0,1,1,0.5526170762137997,-0.2717428954539322,0,0,1,0,0,1,0
0,1,0,0,1.3304881491578058,0,0,0,1,1,0,1,1,1,-0.37477770899755997,0.5432249853276309,0,1,0,0,0,0,0
1,0,0,1,-0.5488639643153844,1,0,0,0,0,0,0,0,1,-1.4863242315228034,-0.8429443178259094,0,0,0,1,0,1,0
1,0,1,0,0.14567920805514237,1,0,0,0,0,0,0,0,0,-1.4863242315228034,-0.7152897052916365,1,0,0,1,0,0,1
1,0,1,0,1.575621033523874,1,1,0,1,1,1,1,1,1,1.4534674668573921,2.385212184862626,0,1,1,0,1,0,0
0,1,1,0,-1.2842626174135892,0,0,0,0,0,0,0,0,1,-1.3270578641162014,-0.9986502810744043,0,0,0,0,0,1,0
1,0,0,0,0.02311276587210824,1,0,0,0,0,0,0,0,0,0.11463456584564412,-0.05123853275857937,0,0,1,0,0,1,0
1,0,1,0,1.575621033523874,1,0,1,0,0,1,0,0,0,-0.34159721578785124,0.6581229647282919,0,1,0,0,0,0,0
0,0,0,0,-0.7939968486814527,1,0,1,1,0,1,0,1,0,0.0997033439012751,-0.6378229539093236,0,0,0,0,0,0,0
0,0,0,0,-0.14030915703860394,1,0,0,0,0,0,0,0,0,-1.5062325274486286,-0.7649478792546576,0,1,0,1,0,0,1
0,0,0,0,-0.7939968486814527,1,0,1,0,0,0,1,1,1,0.2374023907215666,-0.601804225061479,0,0,0,0,0,1,0
1,0,0,0,-0.4262975221323503,0,0,0,0,1,1,1,1,0,-0.2669411060660065,-0.43362854257338096,0,1,0,0,0,0,0
1,1,1,0,-1.0391297330475209,1,1,0,0,1,0,1,1,1,1.1432298553466156,-0.7158635330796536,0,0,1,0,0,1,0
1,0,1,0,0.5950894960596009,1,1,0,0,0,0,0,0,0,-1.307149568190376,-0.506747444946487,0,0,0,1,0,1,0
1,0,0,0,-0.26287559922163806,1,0,0,0,0,0,0,0,1,-1.4763700835598907,-0.7839283368583012,0,0,0,1,0,1,0
1,1,0,0,-0.7939968486814527,1,0,0,1,0,0,1,0,1,-0.16242255245542403,-0.6616147368124955,0,0,0,0,0,1,0
1,0,0,0,-0.26287559922163806,1,0,0,1,1,0,1,0,0,0.8296741945148677,0.021218260628353216,0,0,1,0,0,1,0
1,0,0,1,-1.2434071366859112,1,0,0,0,0,0,0,0,0,-1.4730520342389197,-0.9906608326412427,0,0,0,1,0,0,1
0,0,0,0,-1.161696175230555,0,0,0,0,0,0,0,0,1,-1.3386710367395993,-0.9713713908440516,0,0,0,0,0,1,0
0,0,0,0,0.7993668996979911,1,1,0,0,1,1,1,1,1,0.5360268296089454,0.8592937450273751,0,1,0,0,0,0,0
1,1,0,0,-1.2025516559582332,1,1,0,0,1,0,1,0,0,0.8711498110270036,-0.8819866777106136,0,0,1,0,0,1,0
1,1,0,0,1.2079217069747716,1,1,0,1,1,1,1,1,1,1.5248055272582661,2.103793795439301,1,0,1,0,0,0,0
0,0,1,1,1.5347655527961959,1,1,1,1,1,1,0,0,0,0.9657142166746738,1.894434934011204,0,1,1,0,0,0,0
0,0,1,0,1.575621033523874,1,1,1,0,1,0,1,1,1,1.3041552474137028,2.262214405531108,1,0,1,0,1,0,0
1,0,0,0,1.493910072068518,0,0,0,1,1,0,0,0,1,-0.9637314634698904,0.09049693088165232,1,0,0,0,0,0,0
1,0,0,0,0.10482372732746434,1,1,0,0,0,0,0,0,0,-1.280605173622609,-0.5880985690476851,1,0,0,1,0,0,0
1,0,1,0,1.2487771877024496,1,1,0,0,1,0,1,1,0,1.2543845075991396,1.7698260228133298,0,1,1,0,0,1,0
0,1,1,0,1.493910072068518,1,1,0,1,0,1,1,1,0,1.3472898885863245,2.079781309540738,0,1,1,0,1,0,0
0,0,1,1,1.616476514251552,1,1,1,1,0,1,1,0,0,1.1647971759329263,2.1913466737109917,0,1,1,0,0,0,0
0,0,1,0,0.14567920805514237,1,0,0,0,0,0,0,1,0,0.5177775583436057,0.28709915917613765,0,0,1,0,0,1,0
1,0,1,0,0.02311276587210824,1,1,1,1,1,0,1,0,1,0.2639467852893335,0.0707219424946003,0,0,0,0,0,0,0
0,0,1,0,-0.181164637766282,1,0,0,1,1,0,0,1,0,0.8329922438358388,0.06456432892318577,0,0,1,0,1,0,0
0,0,0,0,-0.22202011849396003,1,0,0,0,0,0,0,0,1,-1.4995964288066868,-0.7619021779182589,0,1,0,1,0,0,1
0,0,0,0,-1.2842626174135892,1,0,0,0,1,1,1,1,0,0.30874045112244014,-0.9768889657288317,1,0,0,0,1,0,0
1,0,1,1,1.616476514251552,0,0,1,1,1,0,0,0,0,-0.8724851071431913,0.21000760288598974,0,1,0,0,1,0,0
0,0,0,0,1.2487771877024496,1,1,1,1,1,0,1,0,0,1.1017542388344796,1.735263933735067,0,1,1,0,1,0,0
1,0,0,1,-0.8348523294091307,1,0,1,0,0,0,1,1,1,0.16772335498117794,-0.6399196323655401,0,0,0,0,0,0,1
1,0,1,1,-0.8348523294091307,1,1,0,0,0,0,0,0,1,-1.307149568190376,-0.8714370745309139,0,1,0,1,0,0,0
0,1,1,0,1.5347655527961959,1,1,1,1,1,1,1,1,1,1.599461636980111,2.5161773423277674,0,1,1,0,1,0,0
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6451987286566863,-0.9895793879638259,0,0,0,0,0,0,1
0,0,0,0,-0.5080084835877063,1,1,1,0,0,0,1,0,1,0.8064478492680714,-0.18008494146796478,0,0,1,0,0,0,0
0,0,1,0,1.616476514251552,1,1,0,0,0,0,0,0,0,-1.3204217654742594,-0.19334919149097618,0,1,0,1,1,0,0
0,0,0,0,-1.120840694502877,1,0,0,0,0,1,0,0,1,0.3601702155974891,-0.8332775266277745,0,0,1,0,0,0,1
1,0,1,1,0.26824565023817654,0,0,0,0,0,0,0,0,1,-1.3121266421718323,-0.5912546218817794,1,0,0,0,1,0,0
1,0,0,0,-1.2842626174135892,1,1,0,1,0,0,0,0,0,-0.3482333144297931,-0.9856288043463232,0,0,0,0,0,1,0
1,0,0,1,-0.7122858872260965,1,0,0,0,1,1,0,0,0,-0.318370870541055,-0.6279796003148759,1,0,0,0,1,0,0
0,0,1,0,1.616476514251552,1,1,0,0,0,0,0,0,0,-1.3353529874186285,-0.23682768158304354,0,1,0,1,0,1,0
1,0,0,1,-0.34458656067699417,0,0,1,0,0,1,0,0,0,-0.9637314634698904,-0.6428770525037822,0,1,0,0,0,0,1
1,0,0,1,0.06396824659978628,1,1,1,1,0,0,1,1,1,1.2942010994507902,0.5224347631617794,1,0,1,0,0,1,0
0,0,0,0,-0.9574187715921648,1,0,0,0,0,0,0,1,1,0.48957413911535297,-0.6902840559138129,0,0,1,0,0,1,0
0,1,1,1,1.616476514251552,1,1,1,1,1,1,1,1,1,0.7716083313978773,1.8267232550251824,0,1,0,0,1,0,0
0,0,1,1,-0.9982742523198429,1,0,0,0,0,0,0,0,0,-1.4514847136526092,-0.9479106624339664,0,0,0,1,1,0,0
0,0,1,1,-1.079985213775199,1,0,0,0,0,0,0,0,0,-1.519504724732512,-0.9630288176182639,1,0,0,1,1,0,0
0,0,0,0,0.14567920805514237,1,0,0,0,1,1,0,1,1,0.755018084793023,0.349094630581527,0,0,1,0,0,1,0
1,0,1,0,1.616476514251552,1,1,0,0,0,0,0,0,0,-1.307149568190376,-0.2543956400161834,0,1,0,1,0,0,1
0,0,0,0,-0.9982742523198429,1,0,1,0,0,0,0,0,1,-0.4958865092129969,-0.8482411897152983,0,0,0,0,0,1,0
1,0,0,0,0.47252305387656673,1,0,0,0,0,0,0,0,0,-1.4846652068623178,-0.6364987359369764,0,1,0,1,0,0,1
0,0,0,0,-0.5897194450430624,1,0,0,0,0,0,0,0,1,0.1660643303206926,-0.4703535210064773,0,0,1,0,0,1,0
0,0,1,1,0.26824565023817654,1,1,0,0,0,1,1,1,1,1.1664562005934118,0.653355780027842,0,0,1,0,1,0,0
1,0,1,1,1.1262107455194155,1,1,1,0,1,0,1,0,1,1.015484956489237,1.5558544687815568,1,0,1,0,0,0,0
1,1,0,0,-1.2842626174135892,0,0,0,0,1,0,0,1,1,-0.8343275399520262,-0.9920954021112856,0,0,0,0,0,1,0
1,0,0,0,-0.4671530028600283,1,0,0,0,0,0,0,0,0,-1.4863242315228034,-0.8252218672959956,0,0,0,1,0,0,1
1,0,0,1,1.1262107455194155,1,1,1,0,1,1,1,1,1,0.6687488024477805,1.1907455035058867,0,1,0,0,0,1,0
0,0,1,1,1.2079217069747716,1,0,1,0,1,1,1,0,1,0.197585798869916,0.8723152217554563,1,0,0,0,0,0,0
0,0,1,1,-0.9982742523198429,1,0,0,0,0,0,0,0,0,-1.4929603301647452,-0.9389501208210834,1,0,0,1,0,1,0
1,0,0,0,1.3304881491578058,1,1,0,0,0,0,0,0,1,-1.3171037161532886,-0.24817181554615148,0,1,0,1,0,0,0
0,0,1,1,-0.6305749257707405,1,0,0,0,0,0,0,0,0,-1.4614388616155216,-0.8249790940010653,1,0,0,1,0,0,1
1,0,0,0,1.1262107455194155,1,0,1,1,1,0,0,0,0,-0.11265181264086088,0.5963481963182938,0,1,0,0,0,1,0
0,0,1,1,-0.8757078101368088,1,0,0,0,0,0,0,0,1,-1.5112096014300849,-0.9300116495077396,0,0,0,1,0,0,1
0,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,0,0,-1.4879832561832886,-0.9927575110974591,0,0,0,1,0,0,1
0,0,1,0,-0.4671530028600283,1,1,1,0,1,0,1,1,1,1.2975191487717614,-0.014579765224100368,0,0,1,0,0,1,0
0,0,0,0,1.3713436298854838,1,1,1,1,1,1,0,1,1,1.270974754203994,1.9014753595641836,0,0,1,0,0,0,0
1,0,0,0,-0.6714304064984186,1,0,0,0,0,0,0,0,0,-1.5211637493929973,-0.8653456718581167,0,1,0,1,1,0,0
1,0,1,1,1.3713436298854838,1,0,1,1,1,1,1,0,1,0.3419209443321489,1.2031710821464114,1,0,0,0,0,1,0
0,0,0,0,0.5542340153319228,1,1,1,0,1,0,1,1,0,0.4779609664919551,0.5767277000280158,0,1,0,0,0,0,1
0,0,0,0,1.5347655527961959,1,1,0,1,1,1,0,0,1,0.8446054164592367,1.8091994371911206,1,0,1,0,0,0,0
1,0,1,1,1.616476514251552,1,0,0,0,0,0,0,0,0,-1.4747110588994052,-0.41175687573011244,0,1,0,1,0,1,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6700840985639679,-0.9899104424569127,0,0,0,0,0,0,1
0,0,0,1,-1.2842626174135892,1,1,0,0,0,0,0,0,0,-1.3536022586839682,-0.9990034058670303,0,0,0,1,0,0,1
1,1,0,0,-0.9982742523198429,1,1,0,0,1,0,1,1,1,1.188023521179722,-0.6479090807987016,0,0,1,0,0,1,0
0,0,0,0,-1.2434071366859112,1,0,0,1,0,0,0,0,0,-0.5174538297993075,-0.9638233484016724,0,0,0,0,0,0,1
1,0,0,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,-1.5128686260905702,-1.001122154622786,0,0,0,1,0,0,1
1,0,0,0,-0.6305749257707405,1,0,0,0,0,0,0,0,1,-1.469733984917949,-0.8481308382176027,1,0,0,1,0,0,1
1,0,1,1,1.0444997840640593,0,0,1,1,1,0,1,0,0,-0.4909094352315406,0.2792421325402107,1,0,0,0,0,0,1
1,0,1,1,1.0853552647917375,1,0,1,1,1,1,1,1,1,0.7284736902252561,1.2795343185517682,0,1,0,0,0,1,0
0,0,0,0,-0.8348523294091307,1,0,0,0,1,1,0,1,1,0.8164019972309845,-0.525970675845061,0,0,1,0,0,1,0
0,0,0,0,-1.2025516559582332,1,1,0,0,0,1,1,0,1,-0.03965472757950153,-0.9408923071805261,0,0,0,0,0,1,0
1,0,1,1,-0.017742714855569806,0,0,0,0,1,0,1,1,0,-0.47100113930571536,-0.2797544141866329,0,0,0,0,1,0,0
0,0,1,1,-1.0391297330475209,0,0,0,0,0,0,0,0,1,-1.330375913437172,-0.94380558671969,0,0,0,0,0,1,0
1,0,1,1,-0.9982742523198429,1,0,0,0,0,0,0,0,0,-1.4896422808437741,-0.9416426973648563,1,0,0,1,1,0,0
1,0,1,0,-0.4262975221323503,1,1,0,0,0,0,0,1,1,0.6737258764292364,-0.18253474471680714,0,0,1,0,0,1,0
1,0,1,0,1.3713436298854838,1,1,1,1,1,1,0,0,0,1.0553015483408872,1.8261052866380871,0,1,1,0,0,0,1
0,1,0,0,-0.3854420414046722,1,0,1,0,0,0,0,0,1,0.3518750922950619,-0.28412433349537874,0,0,1,0,0,0,0
0,1,0,0,-1.2842626174135892,1,0,0,1,0,0,0,1,1,0.7035883203179745,-0.9716362344385209,0,0,1,0,0,1,0
1,0,0,0,-0.4671530028600283,1,0,1,0,1,0,1,0,0,0.01841113553748855,-0.38085845637534377,0,0,0,0,0,0,0
0,0,0,0,-0.9574187715921648,1,1,0,0,0,0,0,0,1,0.33030777170875103,-0.6976996765589575,0,0,1,0,0,1,0
0,0,1,1,0.47252305387656673,1,0,1,0,0,1,0,0,0,-0.28353135267086094,0.05840671535177123,0,0,0,0,0,0,0
1,1,0,0,-0.7122858872260965,1,0,0,0,0,0,0,1,1,0.48459706513389694,-0.4992876837022644,0,0,1,0,0,1,0
0,0,1,1,1.4121991106131617,1,1,1,1,0,1,1,0,0,0.30542240180146946,1.1393437758792748,0,1,0,0,1,0,0
0,0,1,0,0.9627888226087032,1,1,0,1,0,0,1,1,1,1.1100493621369067,1.4218215396804783,1,0,1,0,0,1,0
0,0,1,0,-1.161696175230555,0,0,1,0,0,0,0,0,1,-1.1860407679749392,-0.9523909332404079,0,0,0,0,0,1,0
1,0,1,1,0.4316675731488887,1,0,1,0,1,1,1,1,1,0.47630194183146973,0.5647214570787341,0,1,0,0,1,0,0
1,1,1,0,1.1670662262470934,1,1,0,1,0,0,0,0,1,0.575843421460596,1.155433024243294,0,0,1,0,0,1,0
1,0,0,0,0.47252305387656673,1,0,1,0,0,1,1,0,0,0.020070160197974366,0.21510584207952665,1,0,0,0,0,1,0
0,0,1,1,-0.9574187715921648,1,0,0,0,0,1,0,0,1,0.36680631423943044,-0.7237867706141978,0,0,1,0,0,1,0
0,0,1,1,1.616476514251552,1,1,1,1,1,1,1,1,1,1.6923670179672952,2.731980731221287,0,1,1,0,0,0,0
0,0,0,0,-1.0391297330475209,1,0,0,0,1,0,1,1,1,1.0138259318287512,-0.7178719303377136,0,0,1,0,0,1,0
1,0,0,0,-0.9574187715921648,1,0,0,0,0,0,0,0,1,-0.6767201972059097,-0.8559216539549122,0,0,0,0,0,0,1
0,0,1,1,0.758511418970313,1,0,0,0,0,0,0,0,0,-1.4879832561832886,-0.5555007366284042,0,1,0,1,0,0,1
1,0,0,0,1.3713436298854838,0,0,0,0,0,1,0,0,0,-1.1727685706910553,-0.13422285902567238,1,0,0,0,1,0,0
1,0,0,0,-0.7531413679537746,1,1,0,0,0,0,0,0,1,-1.3270578641162014,-0.8675968424111069,1,0,0,1,1,0,0
0,0,1,1,-0.9165632908644868,1,0,0,0,0,0,0,0,0,-1.481347157541347,-0.912134706881052,0,1,0,1,0,0,1
0,0,1,0,-0.6305749257707405,1,0,0,0,0,0,0,0,0,-1.5078915521091139,-0.8740855104756083,1,0,0,1,0,0,1
1,0,0,0,0.6359449767872789,1,1,1,0,0,1,0,1,1,1.015484956489237,0.9525849011792376,0,0,1,0,0,1,0
1,0,0,0,-0.5488639643153844,1,0,0,0,0,0,0,0,1,-1.4879832561832886,-0.8447320120885782,0,1,0,1,0,0,1
1,0,0,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,-1.5095505767695994,-1.0010780140237074,0,0,0,1,0,0,1
1,0,1,1,1.2487771877024496,1,0,0,0,0,0,0,0,0,-1.5012554534671723,-0.4597818475272387,0,1,0,1,0,0,1
1,1,0,0,1.4121991106131617,1,0,1,1,0,1,1,1,1,1.3356767159629261,2.156034194448399,0,1,1,0,0,1,0
0,0,1,1,1.2487771877024496,1,0,1,1,1,1,0,0,0,-0.041313752239987116,0.7622947785529406,0,1,0,0,0,0,1
0,1,1,1,1.575621033523874,1,1,1,1,0,0,1,0,0,0.14615603439486755,1.189708199427548,1,0,0,0,0,1,0
1,0,1,1,0.14567920805514237,1,0,1,1,0,0,0,0,0,-0.3698006350161037,-0.153556441421942,1,0,0,0,0,0,1
1,1,1,0,-0.6714304064984186,1,0,0,0,1,1,0,1,1,0.887740057631858,-0.32980985354135817,0,0,1,0,0,1,0
0,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,0,1,-1.4680749602574634,-0.9947659083555193,0,0,0,1,0,0,1
1,0,0,0,1.616476514251552,1,1,0,1,1,0,1,1,1,1.3323586666419556,2.3205020666139253,1,0,1,0,0,1,0
0,0,1,1,-0.34458656067699417,1,0,1,0,0,1,0,0,0,-0.32002989520154057,-0.4270074527116448,0,0,0,0,0,1,0
1,0,0,0,0.3908120924212107,1,1,0,1,0,0,1,1,1,1.2261810883708875,0.8767292816632803,0,0,1,0,0,1,0
0,0,1,1,0.5133785346042448,1,0,0,0,0,0,0,0,0,-1.4581208122945508,-0.6157967949692813,0,1,0,1,0,0,1
1,0,1,0,1.0853552647917375,1,1,0,0,1,0,1,1,1,1.1515249786490427,1.6216681020072141,1,0,1,0,0,0,0
0,0,1,0,1.2487771877024496,1,0,0,1,0,0,1,1,1,1.035393252415062,1.6872831025370192,1,0,1,0,0,1,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,-1.478029108220376,-1.0006586783324642,0,0,0,1,0,0,1
1,0,0,0,0.4316675731488887,1,0,0,1,0,0,0,1,1,-0.1591045031344531,0.11534808816270208,0,1,0,0,0,1,0
0,0,1,1,1.575621033523874,1,0,1,1,1,1,1,1,0,0.7450639368301104,1.7839289442188278,0,1,0,0,1,0,0
0,0,0,0,-0.8348523294091307,1,0,0,0,0,0,0,0,0,-0.696628493131735,-0.7708185789320636,0,0,0,0,0,0,0
1,0,1,1,-0.30373107994931614,1,0,0,0,0,0,0,0,1,-1.5145276507510557,-0.7987816484481294,0,0,0,1,0,0,1
1,0,1,1,1.616476514251552,1,1,1,0,1,1,1,1,1,0.622296111954188,1.6800219739886486,0,1,0,0,1,0,0
0,0,0,0,-1.079985213775199,1,0,0,0,0,0,0,1,1,-0.3250069691829969,-0.8593425503834758,0,0,0,0,0,1,0
1,0,0,1,-0.0994536763109259,1,1,0,0,0,0,0,0,0,-1.3088085928508613,-0.6903281965128912,1,0,0,1,0,0,0
0,1,1,0,0.5542340153319228,1,1,0,0,0,1,1,1,0,1.1764103485563242,1.0887807196351502,1,0,1,0,0,1,0
1,0,0,0,-1.2434071366859112,1,1,0,0,0,0,0,0,1,0.2805370318941879,-0.9517508945537733,0,0,1,0,1,0,0
0,0,0,0,0.5950894960596009,1,1,0,1,1,0,1,1,1,1.3788113571355474,1.1308246402571747,0,0,1,0,0,1,0
0,0,1,1,0.758511418970313,0,0,1,0,0,1,0,0,0,-1.015161227944939,-0.22301167407155412,0,1,0,0,0,0,0
0,0,0,0,0.3908120924212107,1,0,0,0,0,0,0,0,1,-1.4614388616155216,-0.6368518607296023,0,1,0,1,0,0,0
0,0,1,0,1.2079217069747716,1,1,0,0,1,0,1,1,1,1.2129088910870036,1.7115383617305127,0,0,1,0,0,1,0
0,0,0,0,-1.120840694502877,1,0,0,0,0,0,0,0,0,-1.4680749602574634,-0.9671780339316186,0,0,0,1,1,0,0
1,0,1,1,0.8402223804256691,1,1,1,0,0,1,0,1,0,0.23408434140059545,0.6800608424701778,0,0,0,0,0,1,0
0,0,0,0,-0.9165632908644868,1,1,1,0,0,0,1,1,1,1.1249805840812759,-0.5799987691168279,0,0,1,0,0,1,0
1,0,1,1,-0.5897194450430624,1,0,0,0,1,0,0,1,0,-0.2437147608192103,-0.5722300236790576,0,0,0,0,0,1,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4946193548252305,-1.0008793813278556,0,0,0,1,0,0,1
0,0,1,1,0.758511418970313,1,0,1,1,1,1,1,1,0,0.6869980737131202,0.9422780712944682,0,1,0,0,1,0,0
1,1,1,0,1.1670662262470934,1,1,0,1,0,1,0,0,1,0.6886570983736054,1.3085567624457117,1,0,1,0,0,0,0
1,0,0,0,-1.0391297330475209,1,0,0,0,0,0,0,0,1,-0.6684250739034825,-0.8672437176184811,0,0,0,0,0,0,0
1,0,1,1,0.7176559382426351,1,1,0,1,1,0,1,1,1,1.2958601241112755,1.2053339715012452,0,0,1,0,0,0,0
1,0,0,0,-1.161696175230555,1,1,1,0,0,0,0,0,1,0.5078234103806927,-0.8612185258443011,0,0,1,0,0,1,0
0,1,0,0,0.5950894960596009,1,1,0,1,1,0,0,0,1,0.6770439257502076,0.7424977198663496,0,0,1,0,0,0,0
0,0,1,1,-0.017742714855569806,1,1,0,1,1,0,0,0,0,-0.07781229477066655,-0.10667912520085009,0,0,0,0,0,0,0
0,0,0,0,-1.2434071366859112,0,0,0,0,0,0,1,1,1,-0.6485167779776572,-0.9718569374339121,0,0,0,0,0,1,0
1,1,1,0,-0.22202011849396003,0,0,0,0,0,0,0,1,0,-0.9388460935626088,-0.5540661671583613,0,0,0,0,0,0,0
0,0,1,1,-0.9165632908644868,1,0,0,1,1,0,0,0,1,-0.30675769791765717,-0.7662500269274657,0,0,0,0,0,0,1
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,1,0,1,0.5128004843621492,-0.9741743188855198,0,0,1,0,0,1,0
0,0,1,1,-0.4671530028600283,1,0,0,1,0,0,0,0,1,0.3070814264619548,-0.3184877898777893,0,0,1,0,0,0,0
1,0,0,1,-0.8348523294091307,1,0,0,0,0,0,0,0,0,-1.4514847136526092,-0.9055136170193159,0,0,0,1,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4946193548252305,-1.0008793813278556,0,0,0,1,0,0,1
0,1,0,0,0.758511418970313,1,0,0,0,0,0,0,0,0,-1.4995964288066868,-0.5823602911675138,0,1,0,1,1,0,0
0,0,1,1,-1.2025516559582332,1,0,0,1,0,0,1,0,1,-0.20223914430707438,-0.9351760995998939,0,0,0,0,1,0,0
0,0,1,1,1.616476514251552,1,1,1,0,1,1,1,1,0,1.4153098996662274,2.334803620715275,0,1,1,0,0,0,1
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6767201972059097,-0.9899987236550691,0,0,0,0,0,0,1
1,0,1,0,-1.120840694502877,1,1,0,1,0,1,0,0,1,0.6836800243921495,-0.8325492067429837,0,0,1,0,0,1,0
0,1,0,0,-1.2842626174135892,1,1,0,0,0,0,0,1,1,0.6720668517687511,-0.9720555701297641,0,0,1,0,0,1,0
1,0,0,0,1.3713436298854838,1,1,0,0,0,0,0,0,0,-1.3171037161532886,-0.2602221990945112,0,1,0,1,0,0,1
